plot,site,class,year,x,mean.height,height.2,mean.height.var,mean.height.rms,transect.length,mode.el,max.el,mode.2,max.can.ht,mean.max.ht,mean.vai,mean.peak.vai,deep.gaps,deep.gap.fraction,porosity,std.std,mean.std,rugosity,top.rugosity,mean.return.ht,sd.return.ht,sky.fraction,cover.fraction,max.ht,scan.density,rumple,clumping.index,enl,
9329,CP,,2017,post,12.27372287,5.379958399,28.94395237,13.38304249,60,12.21666667,5.916251147,8.374885108,27.166,20.35525,7.1708676,2.985337798,0,0,0.692261905,1508.638968,31.02797738,23.36457977,5.042989141,cp9329e.CSV,7.657537409,5.959935682,4.112447361,95.88755264,27.166,439.4333333,4.566666667,0.946559255,23.17199827
9329,CP,,2017,post,10.9728045,4.374778589,19.13868771,11.79924354,60,10.45,6.225409641,6.195747585,25.821,19.01925,7.667033518,3.34777088,0,0,0.703703704,823.5262315,22.61649933,17.66409323,4.107429394,cp9329w.CSV,7.568566025,5.045973272,0.640026257,99.35997374,25.821,406.35,4.716666667,0.941262897,21.45650959
9333,CP,,2017,post,13.69077716,6.560996352,43.04667313,15.15332039,50,13.6,6.557627349,8.446711714,30.207,20.74988,7.320752959,3.173820973,0,0,0.712258065,1282.074523,26.06465722,24.55011542,7.550929573,cp9333c.CSV,9.793016864,7.314622465,1.757937713,98.24206229,30.207,592.86,5.68,0.963448224,26.80808625
9333,CP,,2017,post,14.20992037,6.895187009,47.54360388,15.76434485,50,13.08,5.979121377,9.104472998,29.459,24.23082,6.78098089,2.969320749,0,0,0.722666667,2823.926937,40.08604668,34.88604018,5.764227936,cp9333e.CSV,11.85453906,8.864511716,2.385360603,97.6146394,29.459,464.62,5,0.926775749,22.62761506
9333,CP,,2017,post,13.13450486,6.520846061,42.52143335,14.63994402,60,12.45,7.715388952,8.50807194,28.862,20.16328333,7.680170002,3.396990888,0,0,0.715555556,1037.995678,24.78959283,20.5784296,7.290578771,cp9333w.CSV,9.078644618,6.687748915,0.621876311,99.37812369,28.862,436.9666667,6.6,0.971973725,26.55429498
9427,CP,,2017,post,10.68157807,7.132837851,50.8773758,12.81114864,60,10.01666667,7.686110298,8.668062686,28.091,18.08918333,7.252845392,3.817100477,0,0,0.755747126,1510.492649,25.8984385,28.97867374,8.580436668,cp9427c.CSV,7.430758734,7.53867704,2.902503847,97.09749615,28.091,476.7166667,8.933333333,0.890630522,20.00055365
9427,CP,,2017,post,8.266821553,4.658354517,21.70026681,9.469896213,60,7.75,8,5.864645582,27.468,13.67861667,7.702037,3.937973418,0,0,0.795238095,696.667786,14.83165436,21.83322731,7.21030218,cp9427e.CSV,5.814404522,5.24270491,2.214991375,97.78500862,37.957,425.25,5.616666667,0.876988715,16.1308615
9427,CP,,2017,post,13.37457761,7.524699711,56.62110574,15.31524557,60,12.9,7.382710108,8.882853412,31.334,20.71751667,6.906352419,3.304752325,0,0,0.780729167,1521.428134,24.64332856,30.23465712,7.906777034,cp9427w.CSV,9.076268279,7.990699081,6.101667077,93.89833292,31.334,406.0166667,6.983333333,0.951042948,24.34963594
9428,CP,,2017,post,13.54598446,5.760272919,33.1807441,14.7010689,60,12.66666667,6.770000169,8.206377567,31.234,21.42966667,7.448128129,3.432910175,0,0,0.765104167,2344.546705,32.67669429,35.7320634,7.805664149,cp9428c.CSV,9.809760624,7.11838773,1.123555931,98.87644407,31.234,473.3166667,5.85,0.976422036,27.91285852
9428,CP,,2017,post,15.65374034,6.684691144,44.68509569,16.99940972,60,15.38333333,7.604441025,8.503422375,31.037,22.15015,6.93256525,3.019393459,0,0,0.741145833,1394.206223,25.60637822,27.17571742,8.295217243,cp9428e.CSV,12.47724962,7.768714733,4.462916908,95.53708309,31.037,489.3333333,6.416666667,0.933655828,24.36707113
9428,CP,,2017,post,16.46769149,6.152399946,37.8520251,17.56149256,60,15.55,7.421522084,8.54187095,31.733,23.03868333,7.662067002,3.267215648,0,0,0.742929293,1516.051211,29.18086957,25.77844181,7.006388921,cp9428w.CSV,11.87575686,7.532899193,0.820261908,99.17973809,31.733,463.3833333,6.533333333,0.95752326,27.01292879
9452,CP,,2017,post,9.402098556,4.089162679,16.72125141,10.23651716,50,9.2,6.684799905,6.013590051,30.801,16.89932,7.793535117,3.582458242,0,0,0.755,960.027548,20.28850746,23.41802752,7.581429956,cp9452c.CSV,6.292211501,4.635984202,0.27904381,99.72095619,30.801,430.16,6.18,0.85058808,19.09818543
9452,CP,,2017,post,11.57815566,5.975750357,35.70959233,13.00646459,60,10.36666667,6.671532158,7.309076472,30.378,20.36351667,7.402688347,3.22977488,0,0,0.722580645,1437.687791,28.53305023,24.97103993,7.357460057,cp9452e.CSV,8.085973522,6.422374535,0.978124112,99.02187589,30.378,410.7666667,8.233333333,0.915219388,23.1285615
9452,CP,,2017,post,10.11554378,4.447334764,19.7787865,11.03210935,50,9.98,6.354976915,6.13284899,30.704,17.70876,7.541436443,3.386137452,0,0,0.759375,762.0213224,19.86018668,19.17274909,7.398007146,cp9452w.CSV,6.89459995,4.619151726,1.00083814,98.99916186,30.704,405.78,8.2,0.874180028,19.91468494
9453,CP,,2017,post,10.9780315,6.019855948,36.23866563,12.49123965,50,9.86,7.818558797,8.307876764,30.502,19.19002,7.082135639,3.208323456,0,0,0.744375,2084.989582,32.68596554,31.88443569,8.232079754,cp9453c.CSV,7.68116859,6.96656116,4.065958889,95.93404111,30.502,442.82,6.54,0.913000413,23.24315687
9453,CP,,2017,post,14.01977635,6.068779088,36.83007962,15.25681401,60,13.7,5.742389046,8.529708799,28.857,22.02856667,7.17160874,2.772546683,0,0,0.670555556,1752.105846,32.17994321,26.76858423,6.57308041,cp9453e.CSV,9.868561806,7.031097635,2.609691929,97.39030807,28.857,392.8833333,5.066666667,0.957934617,26.0422869
9453,CP,,2017,post,13.17362454,6.392550929,40.86470738,14.61478008,50,11.78,5.393470972,9.636855275,29.504,23.56976,7.453437999,2.689336448,0,0,0.647096774,2753.676389,41.91198466,31.57628748,5.853493757,cp9453w.CSV,9.006313165,7.548773989,1.035476319,98.96452368,29.504,444.36,5.26,0.954263325,26.90486467
9454,CP,,2017,post,12.44494722,5.851290504,34.23760056,13.73112105,60,11.66666667,7.725536073,8.516517683,30.353,21.5721,7.39422545,3.096367075,0,0,0.685483871,1433.779115,30.15182255,22.9051678,6.151048842,cp9454c.CSV,8.902731633,6.794886771,1.950460692,98.04953931,30.353,417.9666667,4.966666667,0.929172709,24.42196532
9454,CP,,2017,post,11.81520848,5.784300982,33.45813786,13.13391235,60,11,5.940883892,8.054896395,32.064,22.28901667,7.568566888,2.965367888,0,0,0.703535354,1956.747133,33.41547458,28.98539617,6.949991051,cp9454e.CSV,7.985277632,6.66522226,0.852422212,99.14757779,32.064,475.2333333,6.583333333,0.935640647,26.00324504
9454,CP,,2017,post,12.42101193,5.782780376,33.44054888,13.68081663,60,11.25,6.344296866,8.611433078,30.104,20.6042,7.561961866,3.097421292,0,0,0.712903226,2160.094962,35.35769673,30.16501689,7.000664704,cp9454w.CSV,8.609869271,7.145561835,1.051959274,98.94804073,30.104,443.7333333,6.733333333,0.938791464,24.48531685
FERN_03_13_1.CSV,FERN,W3,,post,11.26969901,4.758608839,22.64435808,12.18680663,20,11.95,3.851779484,7.214568594,24.9,18.9305,7.603225287,2.914811981,0,0,0.644230769,932.8778235,25.98753206,16.04761667,4.769661397,6.736552523,4.857664594,1.323978726,98.67602127,24.9,442,5.25,0.929989828,21.4040025,
FERN_03_13_2.CSV,FERN,W3,,post,9.70693171,4.359941461,19.00908954,10.59637477,20,9.65,7.486675651,6.098101516,25.975,14.876,7.982599261,3.586528357,0,0,0.735185185,627.3931124,18.18476801,17.22519448,7.098437841,6.01921358,4.310080344,1.050208603,98.9497914,25.975,347.7,7.1,0.860596309,16.50443906,
FERN_03_13_3.CSV,FERN,W3,,post,11.11401422,6.135169403,37.6403036,12.62060222,20,11.55,7.271166621,9.4561314,26.724,16.6326,7.624723756,3.800699563,0,0,0.764285714,2302.133919,35.38435987,32.40495326,9.315322614,6.265091118,6.204534656,1.16889313,98.83110687,26.724,419.35,7.4,0.877003089,17.35458167,
FERN_03_13_4.CSV,FERN,W3,,post,8.884356225,4.777161131,22.82126847,10.03055286,20,8.55,7.769633867,6.589265593,25.332,14.79335,7.953376127,3.732820062,0,0,0.748076923,1132.885656,19.87046271,27.16708243,8.130151622,5.025241275,3.897316552,0.108945648,99.89105435,25.332,413.2,9,0.835193844,14.78122308,
FERN_07_08_1.CSV,FERN,W7,,pre,16.11959993,4.223579351,17.83862253,16.63695265,20,16.35,6.780541971,5.070814323,23.301,19.54915,7.891781728,3.530423482,0,0,0.66875,159.9324823,9.473888254,8.377226489,3.659897328,12.0324216,5.284021629,1.346760495,98.6532395,23.301,412.25,2.95,0.865527613,16.82035928,
FERN_07_08_2.CSV,FERN,W7,,pre,14.1156197,4.694990458,22.0429354,14.83885131,20,14.6,4.784461373,5.95951252,23.167,17.7732,7.777199058,3.203523846,0,0,0.677083333,301.6540033,13.57610719,10.83251203,4.807992322,10.05524156,5.066517206,1.211288711,98.78871129,23.167,400.55,4.25,0.900010356,17.86245353,
FERN_07_08_3.CSV,FERN,W7,,pre,14.80099902,4.691094285,22.00636559,15.49114649,20,14.9,7.055222878,6.332040496,25.164,20.19215,7.516423299,2.976370673,0,0,0.661538462,489.5773182,15.82061242,15.46885713,4.761600563,11.7101315,5.869872538,1.921892325,98.07810768,25.164,406,3.7,0.880199533,18.86479903,
FERN_07_08_4.CSV,FERN,W7,,pre,14.7114149,2.403723399,5.777886177,14.89680235,20,15,6.97225474,3.583588322,22.918,17.94635,6.995630263,3.046275694,0,0,0.652083333,221.0479229,9.158760291,11.71174764,2.580900644,11.78763969,4.182586384,3.399399399,96.6006006,22.918,416.4,3.65,0.759941368,15.16530723,
FERN_07_15_1.CSV,FERN,W7,,pre,13.80436798,3.680969163,13.54953398,14.26298119,20,14.45,4.876589761,6.492708461,23.277,20.01675,7.839418084,2.950771106,0,0,0.6125,690.7284944,22.07649474,14.26032519,2.736103508,8.621342221,4.946607996,1.703163017,98.29683698,23.277,452.25,3.3,0.936018431,20.35058824,
FERN_07_15_2.CSV,FERN,W7,,pre,13.34660637,5.144165068,26.46243424,14.25732142,20,12.05,6.226075686,7.803339366,24.575,20.106,7.469794259,3.146730271,0,0,0.690384615,986.8768142,26.30070011,17.1799298,5.498962629,9.178130284,6.602407405,2.294831166,97.70516883,24.575,457.7,4.65,0.924013131,20.36213668,
FERN_07_15_3.CSV,FERN,W7,,pre,12.10814218,5.416165918,29.33485325,13.20890675,20,12.35,7.050428498,7.603842519,24.678,19.007,7.809793217,3.663559926,0,0,0.705769231,1454.749206,31.67298629,21.25020342,6.340635167,7.354879299,6.169684222,1.166583041,98.83341696,24.678,398.75,6.1,0.950317053,21.73537604,
FERN_07_15_4.CSV,FERN,W7,,pre,15.48039449,4.193704459,17.58715709,16.01094666,20,15.95,6.093278341,5.155222186,23.574,19.31815,6.85730003,2.906489784,0,0,0.694,425.4123002,15.4105901,13.70861091,4.470851565,11.05717697,6.010845281,5.361305361,94.63869464,23.574,429.15,3.9,0.898383884,17.96546431,
FERN_W3_04A1.CSV,FERN,W3,,post,19.60161874,6.405955641,41.03626768,20.59693711,40,18.95,5.464145787,9.842216761,34.566,27.673175,7.72094504,2.87864116,0,0,0.729861111,2832.995101,43.22803936,31.05369082,6.24435124,13.24463751,8.819327282,1.20835609,98.79164391,34.566,366.325,4.925,0.947527391,28.76278274,
FERN_W3_06_1.CSV,FERN,W3,,post,15.13232448,5.540736963,30.69976609,16.06710995,20,13.1,6.080520782,8.638347795,27.828,24.4801,7.277248772,3.105223664,0,0,0.720689655,2167.119834,41.62056834,20.85301238,1.886740071,11.55811828,8.095339519,1.03829954,98.96170046,27.828,510.6,2.45,0.823461218,16.56818182,
FERN_W3_06_2.CSV,FERN,W3,,post,15.71327798,4.540476385,20.6159258,16.32458987,20,14.75,5.830542066,7.180932354,25.077,20.3784,6.984592877,2.837859598,0,0,0.734615385,1455.272711,24.69730456,29.07431613,3.762198565,12.1430638,7.370696635,2.221679688,97.77832031,25.077,409.75,3,0.928080058,19.19758065,
FERN_W3_06_3.CSV,FERN,W3,,post,16.20415561,5.760641453,33.18498995,17.14935566,20,17.75,4.735020145,8.384666456,26.708,22.0368,7.253627551,2.680133574,0,0,0.625,634.7548408,19.75062116,15.64186065,5.247990238,11.98740951,6.701974347,2.165605096,97.8343949,26.708,471.15,3.7,0.90090693,22.05,
FERN_W3_06_4.CSV,FERN,W3,,post,17.43612942,5.973476662,35.68242344,18.38251646,20,17.6,8,7.59778361,27.535,23.26435,7.855877536,3.320834547,0,0,0.720689655,925.856183,25.21127505,17.03666027,5.798206558,12.54504247,7.120891858,0.85825399,99.14174601,27.535,373,5.25,0.866270893,18.53389831,
FERN_W3_062_1.CSV,FERN,W3,,post,13.94177706,4.920776855,24.21404485,14.74369323,20,14.3,5.76220974,6.350300449,25.721,17.8776,7.917480855,3.403428348,0,0,0.744444444,861.6623701,20.26068259,21.24069469,5.863157102,10.16748532,5.667451477,0.175611898,99.8243881,25.721,455.7,5.8,0.958862014,22.1958042,
FERN_W3_062_2.CSV,FERN,W3,,post,13.51442226,6.268173014,39.28999293,14.83122053,20,13.6,6.663811007,7.755473449,26.796,17.27565,7.629862565,4.041475175,0,0,0.769642857,1383.2543,20.03106219,31.33705231,7.948431923,10.12711851,7.080182281,1.261950287,98.73804971,26.796,392.4,5.6,0.915016246,18.71878515,
FERN_W3_062_3.CSV,FERN,W3,,post,12.91413257,5.791852588,33.5455564,14.09408027,20,13.25,6.298885227,10.33580898,29.287,20.8885,7.279603372,3.278942893,0,0,0.716666667,2710.111618,39.47968709,33.93325692,8.256745067,8.797522906,7.09450501,1.772928742,98.22707126,29.287,440.1,7.1,0.930154588,23.2689211,
FERN_W3_062_4.CSV,FERN,W3,,post,14.97054052,8.092630507,65.49066852,16.92138347,20,14.75,7.172814329,10.55748674,29.865,20.98875,7.952914723,3.669004965,0,0,0.735483871,3384.697405,38.10029088,43.9666378,9.085642716,9.770148089,8.634157094,0.137142857,99.86285714,29.865,437.65,6.15,0.936753673,23.51048951,
FERN_W3_08_1.CSV,FERN,W3,,post,16.40807344,7.037546652,49.52706288,17.78413854,20,17.2,7.585740864,9.384197243,26.866,20.67825,7.126339882,3.124447102,0,0,0.6625,1765.300707,27.99876495,31.32682346,7.998327936,12.44426537,8.403592721,5.223160434,94.77683957,26.866,414.65,3.5,0.84422307,19.46648501,
FERN_W3_08_2.CSV,FERN,W3,,post,19.89957566,3.39990374,11.55934544,20.17360874,20,20.75,4.840128541,3.2907366,24.684,23.2696,7.448054096,2.943957883,0,0,0.636538462,314.7672031,13.96453347,10.94344589,1.604223846,16.53801111,5.686918105,1.563418361,98.43658164,24.749,425.5,2.15,0.758912487,15.812749,
FERN_W3_08_3.CSV,FERN,W3,,post,10.82166187,4.043974187,16.35372722,11.51713534,20,10.15,7.629939745,6.635431212,26.918,16.199,7.835761201,3.777140148,0,0,0.767857143,942.8720868,21.67987118,21.74523563,7.122714045,7.577597007,5.235541144,1.157705171,98.84229483,26.918,388.85,8.8,0.912751154,19.24829157,
FERN_W3_08_4.CSV,FERN,W3,,post,13.28904885,6.516316384,42.46237922,14.728818,20,12.8,7.36193217,7.722830133,25.879,18.4964,7.024116117,3.375914041,0,0,0.701851852,504.4330461,15.64786601,16.11140389,7.415428791,10.34130473,6.911957986,2.909898329,97.09010167,25.879,428,7.6,0.949672342,22.40363008,
FERN_W7_06_1.CSV,FERN,W7,,pre,14.42889315,3.839040693,14.73823344,14.90618258,20,14.55,5.425591793,6.117059837,23.647,21.1999,7.707832033,2.998609757,0,0,0.602,851.602276,24.46583144,15.90677114,2.66906869,10.74574906,6.104857984,1.111544462,98.88845554,23.647,512.95,3.05,0.865308395,18.72387707,
FERN_W7_10_1.CSV,FERN,W7,,pre,13.05042961,4.185424084,17.51777476,13.67317078,20,12.7,4.563220038,6.342006988,27.244,21.09435,7.79700761,2.760651316,0,0,0.626785714,1300.585817,28.67728343,21.86776695,5.091812802,7.719431538,4.781621922,1.439078989,98.56092101,27.244,469.2,4.65,0.911839592,22.80992167,
FERN_W7_10_2.CSV,FERN,W7,,pre,13.85409265,5.623276821,31.62124221,14.89886114,20,15.2,5.983168471,8.134397399,25.253,17.8662,6.969976168,3.085565708,0,0,0.634615385,600.123543,18.02663092,16.58807163,6.206695897,10.62223783,6.781281341,4.202573486,95.79742651,25.253,423.7,3.3,0.923427373,21.03729604,
FERN_W7_10_3.CSV,FERN,W7,,pre,14.34728405,5.018047819,25.18080392,15.15804484,20,15.75,6.042445815,6.197410325,26.571,18.32215,7.263460896,3.447022055,0,0,0.717857143,707.5823724,16.89941656,20.54244611,5.743372403,10.7227564,6.230754816,3.235294118,96.76470588,26.661,476.15,5.3,0.906162571,20.29593496,
FERN_W7_10_4.CSV,FERN,W7,,pre,10.66849018,4.90057472,24.01563259,11.68894921,20,12.1,5.53169589,6.248368208,26.837,15.57045,7.771442612,3.210499701,0,0,0.689285714,637.5586249,18.03686512,17.67003457,6.964121076,6.363542022,5.201343633,0.325990319,99.67400968,26.837,506.3,5.9,0.820486524,18.99372647,
GRSM_55c,GRSM,,2017,post,15.82580767,6.753205206,45.60578056,17.17328811,40,16.225,5.604217292,9.525909338,37.907,25.686325,7.183205572,2.996010783,0,0,0.757051282,3220.948533,42.06493172,38.09842586,10.3926403,GRSM_055C_2017.CSV,11.66184754,8.007298347,2.988470874,97.01152913,39.379,329.725,8.875,0.935140854,29.11838638
GRSM_55e,GRSM,,2017,post,10.6469518,4.862526999,23.64416881,11.67105875,30,10.46666667,5.206937141,6.14050056,28.674,14.4867,5.528126078,2.302821378,0,0,0.753333333,321.3027135,10.3106791,14.6626263,6.861040944,GRSM_055E_2017.CSV,8.682964146,5.055866219,12.97511954,87.02488046,29.574,411.4333333,4.4,0.813933311,16.86652977
GRSM_55w,GRSM,,2017,post,14.09755742,5.107594261,26.08751913,14.97252338,40,12,7.844262671,8.298903233,38.058,26.172375,7.369587786,3.136108678,0,0,0.76025641,4442.725391,50.34999377,43.67612068,9.216104263,GRSM_055W_2017.CSV,9.629383495,6.744023625,1.123680241,98.87631976,38.058,331.625,8.675,0.918715873,27.53464567
GRSM_57c,GRSM,,2017,post,19.87347137,8.613262553,74.18829181,21.61685566,40,17.65,5.173761754,13.03948638,42.204,33.1827,6.96702769,2.323207284,0,0,0.709883721,6776.727411,67.59892393,46.97992012,8.222247825,GRSM_057C_2017.CSV,16.18069059,11.41815036,2.04094568,97.95905432,42.204,394.55,6.875,0.94384891,34.55947259
GRSM_57e,GRSM,,2017,post,18.55703511,7.446699695,55.45333634,19.96072532,40,17.775,5.763553302,10.79289296,38.696,28.0077,7.451431673,2.96828678,0,0,0.7475,3781.211588,48.50900477,37.79005219,7.645318887,GRSM_057E_2017.CSV,13.80159546,9.653756088,1.261829653,98.73817035,38.696,356.75,5.525,0.949282057,31.91552601
GRSM_57w,GRSM,,2017,post,16.35731299,6.078403369,36.94698752,17.4236908,40,16.075,5.861225098,8.343237704,39.711,24.89505,7.444490083,2.905204699,0,0,0.77804878,3026.627373,38.41945613,39.3773128,9.020274633,GRSM_057W_2017.CSV,12.18019495,7.870256505,1.673581323,98.32641868,39.711,355.65,6.2,0.927454725,29.22276136
GRSM_64c,GRSM,,2017,post,16.98926366,6.248440654,39.04301061,18.07490014,40,17.25,6.300421228,8.405584224,34.363,26.3489,5.373511191,2.04551846,0,0,0.722857143,1858.944781,34.81795548,25.42940733,5.703711953,GRSM_064C_2017.CSV,13.8860063,7.69234694,14.0026805,85.9973195,34.363,429.15,5.375,0.945906287,28.21289355
GRSM_64e,GRSM,,2017,post,11.55439769,7.462126998,55.68333934,13.70384479,40,11.175,8,8.512095466,35.933,19.801325,6.301927655,2.961950026,0,0,0.799324324,1273.734874,22.94523312,27.33589492,9.454448597,GRSM_064E_2017.CSV,8.745880734,8.198493379,8.62683766,91.37316234,35.933,399.75,7.25,0.907610353,23.49107856
GRSM_64w,GRSM,,2017,post,15.40188558,5.795340823,33.58597525,16.43059357,40,13.875,4.478638627,8.747710323,36.855,27.61085,6.535129626,2.394811889,0,0,0.705921053,4209.460874,51.91843095,38.90934851,7.555904886,GRSM_064W_2017.CSV,11.9116272,8.280292807,3.934665128,96.06533487,36.855,411.85,5.375,0.946639678,30.71621829
GRSM_65c,GRSM,,2017,post,10.63679109,4.539247083,20.60476408,11.54257206,40,9.025,4.532942295,5.298705696,27.018,18.565,6.30749383,2.566041688,0,0,0.691071429,579.5104517,17.72754184,16.28633513,5.850315968,GRSM_065C_2017.CSV,8.066783554,5.766676839,8.416556749,91.58344325,27.018,398.15,6.625,0.918087267,21.50071839
GRSM_65e,GRSM,,2017,post,13.44136362,4.869259888,23.70969185,14.27540562,40,13.425,5.802979288,7.274428341,27.369,20.18385,6.483963515,2.53621612,1,0.025,0.654464286,625.9370848,19.87023622,15.20232868,5.236250981,GRSM_065E_2017.CSV,10.37633402,5.39117412,8.669247197,91.3307528,27.475,374.725,5.625,0.942202904,23.46373179
GRSM_66c,GRSM,,2017,post,15.81688221,7.323780833,53.63776569,17.39168147,40,14.775,4.874671309,9.765159156,34.558,25.72045,5.182649458,2.018270538,2,0.05,0.779861111,2770.770522,38.59198384,35.79705722,8.327254905,GRSM_066C_2017.CSV,13.27406028,8.907278621,16.87378249,83.12621751,35.805,372.3,5.95,0.939508322,25.81274082
GRSM_66e,GRSM,,2017,post,17.19225107,5.999925027,35.99910033,18.18440595,40,16.725,6.411886743,8.360430304,32.558,24.1603,5.597009799,2.573818713,0,0,0.777205882,1209.567642,23.04965719,26.04382741,5.789765551,GRSM_066E_2017.CSV,14.98015186,7.961527406,9.819360815,90.18063918,32.558,323.975,5.2,0.927229307,23.76624385
GRSM_55c,GRSM,,2016,pre,11.55674053,8.048360015,64.77609893,14.02551062,40,10.8,7.849069433,10.46655234,34.733,21.0425,6.833868891,3.219361296,0,0,0.773611111,2779.105929,34.4561734,39.89834637,11.11612069,GRSM_55C.CSV,7.02854125,6.843510124,2.575352082,97.42464792,34.733,569.95,9.25,0.945454016,27.19447288
GRSM_55e,GRSM,,2016,pre,11.79029297,6.470288303,41.86463072,13.41003442,40,11.625,7.477311222,8.67855447,37.03,18.19715,7.867390749,4.003102417,0,0,0.821052632,3215.651144,32.77508312,46.27575035,10.04684803,GRSM_55E.CSV,6.96161313,5.98191594,1.121920927,98.87807907,37.03,604,10.025,0.934996754,25.3369863
GRSM_55w,GRSM,,2016,pre,16.09679009,6.991066397,48.87500936,17.51455924,40,16.65,7.882642154,9.544900639,37.836,24.864725,7.311521188,2.553130013,0,0,0.706410256,3005.996506,43.75041841,33.04387077,9.320712389,GRSM_55W.CSV,10.30687789,8.521841743,4.128996179,95.87100382,37.836,536.575,7.7,0.922207198,29.73688687
GRSM_57c,GRSM,,2016,pre,15.56135846,7.202544672,51.87664976,17.10951813,40,14.575,5.59559073,10.96354682,39.434,27.1469,7.180861039,2.673899348,0,0,0.695625,3809.933753,46.96124402,40.05715059,10.23267674,GRSM_57C.CSV,11.21513314,8.620162006,2.040474996,97.959525,39.434,747.5,6.75,0.964872376,34.96520714
GRSM_57e,GRSM,,2016,pre,17.09732703,7.118202444,50.66880603,18.48568845,40,17.025,7.891552321,9.555472321,32.838,23.877875,6.2842187,2.511566396,0,0,0.733088235,2407.682272,35.32953538,34.05152276,7.450014687,GRSM_57E.CSV,12.37768324,8.61358434,12.12716337,87.87283663,32.838,611.15,4.975,0.957072482,28.14975433
GRSM_57w,GRSM,,2016,pre,11.42624502,7.115448597,50.62960874,13.41353584,40,11.5,8,10.29812032,38.137,19.399825,7.658632299,4.019641317,0,0,0.809615385,3972.315028,41.4001897,47.52198776,12.3275025,GRSM_57W.CSV,6.807783379,6.793299425,1.197075601,98.8029244,38.137,622.475,12.8,0.898589673,25.59007833
GRSM_64c,GRSM,,2016,pre,11.39661563,5.87612937,34.52889638,12.78860906,40,11.625,7.947190355,7.791143888,33.392,19.597225,7.362631974,3.095430106,0,0,0.725735294,1479.23222,28.22584794,26.12534647,8.823315028,GRSM_64C.CSV,7.32428345,6.47370666,1.784091848,98.21590815,33.392,605.475,8.275,0.909141124,24.95587444
GRSM_64e,GRSM,,2016,pre,10.80366158,6.749248699,45.552358,12.69380371,40,10.775,7.370755358,9.598310482,33.935,18.65255,7.620688547,3.593662284,0,0,0.738571429,2573.730773,36.37717221,35.36144956,9.794615834,GRSM_64E.CSV,6.082114268,6.463794388,0.874325548,99.12567445,33.935,634.9,9.275,0.893130649,25.08539326
GRSM_64w,GRSM,,2016,pre,10.55631425,6.445716735,41.54726423,12.32657102,40,11.1,7.948050627,9.361130767,33.243,16.97955,7.833788857,3.772347537,0,0,0.750735294,2741.545465,34.48268349,39.40164977,10.97764837,GRSM_64W.CSV,5.921330104,5.674805641,0.292715564,99.70728444,33.243,597.975,12.475,0.881251592,23.0441147
GRSM_65c,GRSM,,2016,pre,10.82887952,4.619763949,21.34221894,11.75045936,40,11.55,7.527553505,6.472624799,22.917,16.020975,6.900780592,3.011886858,0,0,0.617708333,334.6444164,14.27799512,11.43605141,5.585130063,GRSM_65C.CSV,7.260536719,4.632207638,5.629033965,94.37096604,22.917,708.95,5.175,0.915960413,19.52297434
GRSM_65w,GRSM,,2016,pre,10.06984171,4.336153703,18.80222893,10.94229799,40,10,5.955301717,7.171882419,28.147,16.946175,7.499417637,2.712561354,0,0,0.684482759,1016.758652,24.76456503,20.0866864,6.636670508,GRSM_65W.CSV,5.794148665,4.601126613,1.728415829,98.27158417,28.147,594.6,7.025,0.888086708,20.72980501
GRSM_66c,GRSM,,2016,pre,9.679174021,5.687396673,32.34648092,11.1903632,40,7.125,8,6.707009345,33.837,19.345375,7.076404964,3.872785964,0,0,0.805,1908.416557,30.97321313,30.80708726,10.40302838,GRSM_66C.CSV,6.140922235,5.916736491,3.43111346,96.56888654,33.837,567.725,10,0.929568763,24.03386005
GRSM_66e,GRSM,,2016,pre,14.22703981,6.983689914,48.77192482,15.81016409,40,11.725,8,9.546075848,33.686,22.25395,6.882544518,2.877924163,0,0,0.735714286,2407.232489,34.78527616,34.60082443,9.870745164,GRSM_66E.CSV,10.25945061,8.357870305,4.863885781,95.13611422,33.686,469.4,8.525,0.907988623,24.420264
GRSM_66w,GRSM,,2016,pre,9.764082901,5.272594367,27.80025136,11.06537663,40,9.775,7.585134557,7.826606495,29.543,15.390075,7.760174445,3.765858325,0,0,0.790322581,1228.949966,23.88669495,25.65883416,7.807597465,GRSM_66W.CSV,5.598582214,4.843584064,0.503082614,99.49691739,29.543,507,6.15,0.914857458,20.25164769
hbef_ise_2017_p1_t2.CSV,HBEF,double,2017,post,8.61898031,4.84614503,23.48512165,9.848304719,30,7.933333333,5.791360085,6.169632713,23.354,14.7812,4.687190791,2.211413238,1,0.033333333,0.731944444,704.7062683,16.06787349,21.1312496,6.818168479,6.087356658,5.026019921,25.24545308,74.75454692,23.354,414.3333333,6.433333333,0.923767169,18.14369216,
hbef_ise_2017_p1_t3.CSV,HBEF,double,2017,post,6.506730691,3.734789597,13.94865334,7.47136149,30,6.1,7.750022319,4.985150363,24.032,10.9216,6.920691384,3.73555159,0,0,0.796,482.3912141,12.52814819,18.03986466,7.587096163,3.994889732,3.347264259,9.946639987,90.05336001,24.032,399.9333333,8.066666667,0.771118982,11.74560963,
hbef_ise_2017_p1_t4.CSV,HBEF,double,2017,post,10.10746462,5.579586773,31.13178856,11.50021318,30,8.166666667,5.54986657,7.042155496,24.393,18.3552,4.126692955,1.555568329,0,0,0.656,855.8075994,21.0660167,20.29853541,6.425437532,7.202467292,6.053330912,25.28250511,74.71749489,24.393,489.8,3.833333333,0.950198535,21.43077914,
