"","X1","zbin","vai","plot"
"935",14,13,0.278908349339506,"hbefise_2017_p3_t1_output_hit_matrix.csv"
"936",15,14,0.142884724126333,"hbefise_2017_p3_t1_output_hit_matrix.csv"
"937",16,15,0.189496363031258,"hbefise_2017_p3_t1_output_hit_matrix.csv"
"938",17,16,0.328423077027639,"hbefise_2017_p3_t1_output_hit_matrix.csv"
"939",18,17,0.330307582068198,"hbefise_2017_p3_t1_output_hit_matrix.csv"
"940",19,18,0.331337530565246,"hbefise_2017_p3_t1_output_hit_matrix.csv"
"941",20,19,0.0392168340207163,"hbefise_2017_p3_t1_output_hit_matrix.csv"
"942",21,20,0.0321702617093262,"hbefise_2017_p3_t1_output_hit_matrix.csv"
"943",22,21,0.0325111869065484,"hbefise_2017_p3_t1_output_hit_matrix.csv"
"944",23,22,0.0177383943699037,"hbefise_2017_p3_t1_output_hit_matrix.csv"
"945",1,0,0,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"946",2,1,0.0860152541423832,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"947",3,2,0.479408056915112,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"948",4,3,1.15683839950117,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"949",5,4,0.416492437819048,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"950",6,5,0.62276495973747,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"951",7,6,0.319070388377418,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"952",8,7,0.343334499361379,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"953",9,8,0.55407204477224,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"954",10,9,0.175086247249161,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"955",11,10,0.505056544048218,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"956",12,11,0.248134698382379,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"957",13,12,0.0369594109999176,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"958",14,13,0.182839610860146,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"959",15,14,0.0908779195845216,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"960",16,15,0.00139254481143068,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"961",17,16,0.0466608594205999,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"962",18,17,0.284578055040772,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"963",19,18,0.0169422845018401,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"964",20,19,0.0213094465307809,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"965",21,20,0.0524429095185536,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"966",22,21,0.0702165358572131,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"967",23,22,0.0118332439219342,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"968",24,23,0.00097343080812742,"hbefise_2017_p3_t2_output_hit_matrix.csv"
"969",1,0,0,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"970",2,1,0.0156611656205893,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"971",3,2,0.433957252692707,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"972",4,3,0.367010075131388,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"973",5,4,0.470635850005348,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"974",6,5,0.365648820757527,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"975",7,6,0.356770853845421,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"976",8,7,0.444811269444744,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"977",9,8,0.670459271560861,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"978",10,9,0.55355446176032,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"979",11,10,0.204657267175992,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"980",12,11,0.0401148964017372,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"981",13,12,0.0380152450064263,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"982",14,13,0.121095578568195,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"983",15,14,0.0376977839561339,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"984",16,15,0.0453085186206311,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"985",17,16,0.0700220297874241,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"986",18,17,0.117746955074802,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"987",19,18,0.154111506003107,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"988",20,19,0.179995201847069,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"989",21,20,0.198636892492698,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"990",22,21,0.0955617445827301,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"991",23,22,0.00313275149763616,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"992",24,23,0.000242005696466189,"hbefise_2017_p3_t3_output_hit_matrix.csv"
"993",1,0,0,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"994",2,1,0.11223716466236,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"995",3,2,0.725574304737193,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"996",4,3,0.587645716939061,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"997",5,4,0.278849880711608,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"998",6,5,0.0775119852581022,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"999",7,6,0.233370337158957,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1000",8,7,0.416815784816017,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1001",9,8,0.341531046809325,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1002",10,9,0.304209395841222,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1003",11,10,0.217986652640898,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1004",12,11,0.052956835124521,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1005",13,12,0.0187777145893685,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1006",14,13,0.0119038510649038,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1007",15,14,0.00800934383473776,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1008",16,15,0.0109662701922245,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1009",17,16,0.0195500781580248,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1010",18,17,0.012946574877204,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1011",19,18,0.0247231103151401,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1012",20,19,0.0301246545971945,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1013",21,20,0.0627621750959654,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1014",22,21,0.00828398282046798,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1015",23,22,0.00138647640004463,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1016",24,23,0.000169503621388281,"hbefise_2017_p3_t4_output_hit_matrix.csv"
"1017",1,0,0,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1018",2,1,0.0106522152566425,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1019",3,2,0.537645793585578,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1020",4,3,0.355335075491062,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1021",5,4,0.177770747448158,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1022",6,5,0.410396114596598,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1023",7,6,0.238922007161954,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1024",8,7,0.202123096248783,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1025",9,8,0.724033733066429,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1026",10,9,0.777400240074768,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1027",11,10,0.733737457066832,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1028",12,11,0.899017586401482,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1029",13,12,0.561210361295088,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1030",14,13,0.669825507237657,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1031",15,14,0.155523513405817,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1032",16,15,0.178859531282539,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1033",17,16,0.235208665597695,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1034",18,17,0.0849764354157824,"hbefise_2017_p3_t5_output_hit_matrix.csv"
"1035",1,0,0,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1036",2,1,0.0312886528001889,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1037",3,2,0.469403075289303,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1038",4,3,0.91255513753549,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1039",5,4,0.986177461306842,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1040",6,5,0.712883637572854,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1041",7,6,0.242604550496188,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1042",8,7,0.0781037193684341,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1043",9,8,0.353070841580528,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1044",10,9,0.161065170432796,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1045",11,10,0.238721783153607,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1046",12,11,0.356547186440406,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1047",13,12,0.055326125821545,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1048",14,13,0.0127799137954708,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1049",15,14,0.00348590116413363,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1050",16,15,0.105010324952927,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1051",17,16,0.0615715657528657,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1052",18,17,0.46755968738602,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1053",19,18,0.0114412496071159,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1054",20,19,0.0312340726018399,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1055",21,20,0.0331052953920024,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1056",22,21,0.0906768444110179,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1057",23,22,0.0204610273409393,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1058",24,23,0.0164357879335273,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1059",25,24,0.00644977262375764,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1060",26,25,0.0570882120319346,"hbefise_2017_p5_t1_output_hit_matrix.csv"
"1061",1,0,0,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1062",2,1,0.00278071276443276,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1063",3,2,0.604299122567412,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1064",4,3,0.868163116322016,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1065",5,4,0.694766371781752,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1066",6,5,0.258444459760844,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1067",7,6,0.199581366287586,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1068",8,7,0.0202459832923166,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1069",9,8,0.281717202447874,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1070",10,9,0.235357835256146,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1071",11,10,0.136882053018204,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1072",12,11,0.36646637809007,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1073",13,12,0.091076390926453,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1074",14,13,0.04890122043219,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1075",15,14,0.00896595750586157,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1076",16,15,0.0701014359858948,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1077",17,16,0.025882020946832,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1078",18,17,0.00158002581571694,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1079",19,18,0.0329048908108491,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1080",20,19,0.0211460316280736,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1081",21,20,0.0571488614663866,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1082",22,21,0.142201721640433,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1083",23,22,0.210402964694638,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1084",24,23,0.12807980612013,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1085",25,24,0.011510217907881,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1086",26,25,0.00081803017739563,"hbefise_2017_p5_t2_output_hit_matrix.csv"
"1087",1,0,0,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1088",2,1,0.0364844927415251,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1089",3,2,0.647085920569491,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1090",4,3,0.571857618388526,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1091",5,4,0.45159924269059,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1092",6,5,0.419238390160236,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1093",7,6,0.258074518267722,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1094",8,7,0.0561172005025167,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1095",9,8,0.0949815462174663,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1096",10,9,0.130946128738238,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1097",11,10,0.2056662368143,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1098",12,11,0.340556398161469,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1099",13,12,0.0814100486175864,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1100",14,13,0.0896946639100465,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1101",15,14,0.0345884916615621,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1102",16,15,0.0969123098128506,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1103",17,16,0.110757806019316,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1104",18,17,0.193932744981196,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1105",19,18,0.0346988889132311,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1106",20,19,0.27297795825626,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1107",21,20,0.052253253687555,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1108",22,21,0.101434829157232,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1109",23,22,0.0516554807819775,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1110",24,23,0.0893354929092169,"hbefise_2017_p5_t3_output_hit_matrix.csv"
"1111",1,0,0,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1112",2,1,0.0813449708837102,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1113",3,2,0.253698858484609,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1114",4,3,0.140363347514548,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1115",5,4,0.0774675993429356,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1116",6,5,0.234811585327006,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1117",7,6,0.292688106248698,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1118",8,7,0.181722130250965,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1119",9,8,0.403692743697968,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1120",10,9,0.183744608395792,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1121",11,10,0.132739648560484,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1122",12,11,0.0531324199657559,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1123",13,12,0.0289199905650648,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1124",14,13,0.0868410547915039,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1125",15,14,0.0183672071023315,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1126",16,15,0.0616041367984329,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1127",17,16,0.122502275546293,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1128",18,17,0.0478482014834551,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1129",19,18,0.0257360070149595,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1130",20,19,0.0843715644620305,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1131",21,20,0.172152619081486,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1132",22,21,0.133950638597922,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1133",23,22,0.128404390042468,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1134",24,23,0.0777083913599218,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1135",25,24,0.0047356383764328,"hbefise_2017_p5_t4_output_hit_matrix.csv"
"1136",1,0,0,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1137",2,1,0.0470302928660073,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1138",3,2,0.422237439068425,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1139",4,3,0.678574336418954,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1140",5,4,0.789836660689024,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1141",6,5,1.44527423777549,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1142",7,6,0.657828288752105,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1143",8,7,0.349837957507964,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1144",9,8,0.455869579958799,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1145",10,9,0.116315500775629,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1146",11,10,0.185970007364433,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1147",12,11,0.0552158347901013,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1148",13,12,0.13383910530031,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1149",14,13,0.0960098217199217,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1150",15,14,0.13475663847612,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1151",16,15,0.15834303016348,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1152",17,16,0.196666625468805,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1153",18,17,0.0980102187213997,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1154",19,18,0.133802290095286,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1155",20,19,0.0676873140742094,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1156",21,20,0.154405307118935,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1157",22,21,0.0845125903119986,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1158",23,22,0.0394736595927387,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1159",24,23,0.0496105737133003,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1160",25,24,0.0790434582502941,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1161",26,25,0.0633389148875831,"hbefise_2017_p5_t5_output_hit_matrix.csv"
"1162",1,0,0,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1163",2,1,0.104569450267924,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1164",3,2,0.390138312056376,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1165",4,3,0.779236661824932,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1166",5,4,0.47218205149178,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1167",6,5,0.283289751255201,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1168",7,6,0.571943954955954,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1169",8,7,0.367914943360021,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1170",9,8,0.278229577702128,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1171",10,9,0.121706867597098,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1172",11,10,0.174466616379293,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1173",12,11,0.334427478142852,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1174",13,12,0.0583591880434043,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1175",14,13,0.128451563792701,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1176",15,14,0.227273848092648,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1177",16,15,0.429495281953694,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1178",17,16,0.296741580948035,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1179",18,17,0.401250240695782,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1180",19,18,0.327350300055608,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1181",20,19,0.259986858249905,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1182",21,20,0.439877010103331,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1183",22,21,0.115112774477251,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1184",23,22,0.0650628079787833,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1185",24,23,0.0308650092082415,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1186",25,24,0.022851877926049,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1187",26,25,0.111162754522659,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1188",27,26,0.000668444120451627,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"1189",1,0,0,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1190",2,1,0.0040821324767797,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1191",3,2,0.457599814144448,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1192",4,3,0.69051489592046,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1193",5,4,0.636717083865411,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1194",6,5,0.735834784942212,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1195",7,6,0.248690241838284,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1196",8,7,0.037615533751178,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1197",9,8,0.0728660061104969,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1198",10,9,0.060466275980832,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1199",11,10,0.107682065638152,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1200",12,11,0.205714062492738,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1201",13,12,0.309515034170373,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1202",14,13,0.298103995215181,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1203",15,14,0.0572476799651653,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1204",16,15,0.096054208603109,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1205",17,16,0.24340868597686,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1206",18,17,0.140107107859933,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1207",19,18,0.441957964248726,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1208",20,19,0.312168754266073,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1209",21,20,0.319428553589303,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1210",22,21,0.230360366414602,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1211",23,22,0.11539818117181,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1212",24,23,0.0317357452924647,"HBISE_2016_p1_t2_output_hit_matrix.csv"
"1213",1,0,0,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1214",2,1,0,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1215",3,2,0.292827178709851,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1216",4,3,0.623372482294189,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1217",5,4,0.921365511320987,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1218",6,5,1.38152231603961,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1219",7,6,1.12268005570042,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1220",8,7,0.65569870909061,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1221",9,8,0.244741365507618,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1222",10,9,0.220548917332673,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1223",11,10,0.268289541274388,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1224",12,11,0.164562096663066,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1225",13,12,0.387621438962747,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1226",14,13,0.259845111928964,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1227",15,14,0.320715194712053,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1228",16,15,0.0854067927069049,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1229",17,16,0.11591325162422,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1230",18,17,0.15779896746336,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1231",19,18,0.338857822926653,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1232",20,19,0.227517763736326,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1233",21,20,0,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1234",22,21,0.0302446594052092,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1235",23,22,0.000881027056229633,"HBISE_2016_p1_t3_output_hit_matrix.csv"
"1236",1,0,0,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1237",2,1,0.00780116461300518,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1238",3,2,0.142354498050356,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1239",4,3,0.568676107230237,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1240",5,4,0.309062564435143,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1241",6,5,0.789648964891551,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1242",7,6,0.692636618402835,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1243",8,7,0.630762200605851,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1244",9,8,0.860136723102136,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1245",10,9,0.423717230192638,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1246",11,10,0.325771966415075,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1247",12,11,0.174660132818217,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1248",13,12,0.0749874382032961,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1249",14,13,0.0849394842497755,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1250",15,14,0.201579611534542,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1251",16,15,0.206158285573481,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1252",17,16,0.0652299271593068,"HBISE_2016_p1_t4_output_hit_matrix.csv"
